KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_255,0,0,0,0,0,[!#1][CH]1[CH2]C21[CH2][CH2][CH2]2
KLEK_256,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([!#1])[NH]1
KLEK_257,0,0,0,0,0,[!#1][CH]1[CH2]c2c([nH]c3[cH][cH][cH][cH]c23)[CH]([NH]1)c4[cH][cH]c([!#1])[cH][cH]4
KLEK_258,0,0,0,0,0,[!#1][CH]1[CH2]N2[CH2][CH2][CH]1[CH2][CH]2[!#1]
KLEK_259,8,0,0,0,0,[!#1][CH]1[CH2]O[CH]([!#1])O1
KLEK_260,0,0,0,0,0,[!#1][CH]1[CH2]O1
KLEK_261,0,0,0,0,0,[!#1][CH]1[CH2]OC([!#1])([CH3])O1
KLEK_262,3,0,0,0,0,[!#1][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_263,20,0,0,0,0,[!#1][CH]1[CH2]Oc2[cH][cH][cH][cH]c2O1
KLEK_264,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH]=[CH]1
KLEK_265,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[!#1]
KLEK_266,0,0,0,0,0,[!#1][CH]1[CH2]S(=O)(=O)[CH2][CH]1[OH]
KLEK_267,0,0,0,0,0,[!#1][CH]1[CH2]S[CH]([NH]1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_268,0,0,0,0,0,[!#1][CH]1[CH2]S[CH](N1[!#1])c2[cH][cH]c([!#1])[cH][cH]2
KLEK_269,0,0,0,0,0,[!#1][CH]1[CH2]S[CH2][CH]1[!#1]
KLEK_270,0,0,0,0,0,[!#1][CH]1[NH][CH2][CH2]n2[cH][cH][cH]c12
KLEK_271,0,0,0,0,0,[!#1][CH]1[NH]c2[cH][cH][cH][cH]c2[NH]C1=O
KLEK_272,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2[cH][cH][cH][cH][cH]2)[!#1]
KLEK_273,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c([!#1])c([!#1])c([!#1])c([!#1])c2[!#1])[!#1]
KLEK_274,0,0,0,0,0,[!#1][CH]1C(=NN(C1=O)c2c(F)c(F)c(F)c(F)c2F)[CH3]
KLEK_275,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([!#1])([CH3])[CH2]C1=O
KLEK_276,0,0,0,0,0,[!#1][CH]1C(=O)[CH2]C([CH3])([CH3])[CH2]C1=O
KLEK_277,0,0,0,0,0,[!#1][CH]1C(=O)[NH]C(=O)[NH]C1=O
KLEK_278,0,0,0,0,0,[!#1][CH]1C(=O)c2[cH][cH][cH][cH]c2C1=O
KLEK_279,0,0,0,1,0,[!#1][CH]1c2[cH][cH][cH][cH]c2-c3[cH][cH][cH][cH]c13
KLEK_280,0,0,0,0,0,[!#1][CH]1c2[cH][cH][cH][cH]c2Oc3[cH][cH][cH][cH]c13
KLEK_281,0,0,0,0,0,[!#1][CH]1N([!#1])[CH2][CH2]c2[cH][cH][cH][cH]c12
KLEK_282,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_283,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([!#1])[CH3])c2[cH][cH]c([!#1])c([!#1])[cH]2
KLEK_284,0,0,0,0,0,[!#1][CH]1N(C(=O)N([!#1])C1([CH3])[CH3])c2[cH][cH][cH]c3[cH][cH][cH][cH]c23
KLEK_285,0,0,0,0,0,[!#1][CH]1N2[CH2][CH2][CH]([CH2][CH2]2)C1=O
KLEK_286,0,0,0,0,0,[!#1][CH]1O[CH]([!#1])[CH]([!#1])[CH]([!#1])[CH]1[!#1]
KLEK_287,0,0,0,0,0,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH][cH]c(=O)[nH]c2=O
KLEK_288,0,0,0,0,0,[!#1][CH]1O[CH]([CH]([!#1])[CH]1[!#1])n2[cH]nc3c([!#1])n[cH]nc23
KLEK_289,0,0,0,0,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_290,0,0,0,0,0,[!#1][CH]1O[CH]([CH2][OH])[CH]([OH])[CH]1[OH]
KLEK_291,0,0,0,0,0,[!#1][CH]1O[CH]([CH3])[CH]([OH])[CH]([OH])[CH]1[OH]
KLEK_292,5,0,0,0,0,[!#1][CH]1O[CH2][CH2]O[CH]1[!#1]
KLEK_293,0,0,0,0,0,[!#1][CH]1OC([!#1])([CH3])O[CH]1[!#1]
KLEK_294,0,0,0,0,0,[!#1][CH]1S(=O)(=O)[CH2][CH]([CH2]S1(=O)=O)c2[cH][cH][cH][cH][cH]2
KLEK_295,0,0,0,0,0,[!#1][CH]1S(c2[cH][cH][cH][cH]c2[NH]C1=O)
KLEK_296,3038,1493,331,3712,640,[!#1][CH2][!#1]
KLEK_297,1611,643,319,1766,374,[!#1][CH2][CH]([!#1])[!#1]
KLEK_298,161,67,34,127,5,[!#1][CH2][CH]([!#1])[CH3]
KLEK_299,206,40,300,25,44,[!#1][CH2][CH]([!#1])[OH]
KLEK_300,0,0,0,0,0,[!#1][CH2][CH]([!#1])C#[CH]
KLEK_301,149,95,3,134,33,[!#1][CH2][CH]([!#1])C(=O)[!#1]
KLEK_302,24,21,0,97,0,[!#1][CH2][CH]([!#1])C(=O)[NH][!#1]
KLEK_303,2,1,0,23,27,[!#1][CH2][CH]([!#1])C(=O)[OH]
KLEK_304,1,1,0,0,0,[!#1][CH2][CH]([!#1])C(=O)O[CH2][CH3]
KLEK_305,1,2,0,0,0,[!#1][CH2][CH]([CH2][CH3])[NH]C(=O)[!#1]
KLEK_306,7,4,1,24,1,[!#1][CH2][CH]([CH3])[CH3]
KLEK_307,0,0,0,0,0,[!#1][CH2][CH]([CH3])[NH][CH2]C(=O)[NH][!#1]
KLEK_308,0,0,0,0,0,[!#1][CH2][CH]([CH3])[NH]C(=O)[!#1]
KLEK_309,4,0,0,0,0,[!#1][CH2][CH]([CH3])[NH2]
KLEK_310,0,0,1,0,0,[!#1][CH2][CH]([CH3])[OH]
KLEK_311,5,3,0,0,0,[!#1][CH2][CH]([CH3])O[!#1]
KLEK_312,0,0,0,0,0,[!#1][CH2][CH]([CH3])S[CH2][CH3]
KLEK_313,2,0,0,62,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[NH][!#1]
KLEK_314,0,0,0,20,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)[OH]
KLEK_315,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH2][CH3]
KLEK_316,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[!#1])C(=O)O[CH3]
KLEK_317,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)[OH]
KLEK_318,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH2]O[!#1])C(=O)O[CH3]
KLEK_319,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)[OH]
KLEK_320,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)[CH3])C(=O)O[CH2][CH3]
KLEK_321,0,0,0,0,0,[!#1][CH2][CH]([NH]C(=O)OC([CH3])([CH3])[CH3])C(=O)O[!#1]
KLEK_322,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)[OH]
KLEK_323,0,0,0,0,0,[!#1][CH2][CH]([NH]S(=O)(=O)[!#1])C(=O)O[CH3]
KLEK_324,2,1,0,0,0,[!#1][CH2][CH]([NH2])C(=O)[OH]
KLEK_325,177,39,132,19,40,[!#1][CH2][CH]([OH])[CH2][!#1]
KLEK_326,46,1,106,9,36,[!#1][CH2][CH]([OH])[CH2][NH][!#1]
KLEK_327,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2][OH]
KLEK_328,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Br
KLEK_329,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]Cl
KLEK_330,131,39,26,6,39,[!#1][CH2][CH]([OH])[CH2]N([!#1])[!#1]
KLEK_331,1,0,0,0,1,[!#1][CH2][CH]([OH])[CH2]N([!#1])[CH3]
KLEK_332,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH2][OH])[CH2][CH2][OH]
KLEK_333,0,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH2][CH3])[CH2][CH3]
KLEK_334,1,0,0,0,0,[!#1][CH2][CH]([OH])[CH2]N([CH3])[CH3]
KLEK_335,163,11,126,3,2,[!#1][CH2][CH]([OH])[CH2]O[!#1]
KLEK_336,0,0,0,1,0,[!#1][CH2][CH](O[CH3])O[CH3]
KLEK_337,10,4,0,71,2,[!#1][CH2][CH]=[CH][!#1]
KLEK_338,56,8,16,60,1,[!#1][CH2][CH]=[CH2]
KLEK_339,3,0,0,0,0,[!#1][CH2][CH]1[CH2]OC2([CH2][CH2][CH2][CH2][CH2]2)O1
KLEK_340,2972,1422,246,3634,605,[!#1][CH2][CH2][!#1]
KLEK_341,0,0,0,4,0,[!#1][CH2][CH2][CH]([CH3])[CH3]
KLEK_342,0,0,0,0,0,[!#1][CH2][CH2][CH]=C([CH3])[CH3]
KLEK_343,1310,823,108,2100,181,[!#1][CH2][CH2][CH2][!#1]
KLEK_344,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH]([CH2]O[!#1])O[!#1]
KLEK_345,813,503,43,1283,74,[!#1][CH2][CH2][CH2][CH2][!#1]
KLEK_346,229,149,30,257,23,[!#1][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_347,100,48,27,108,0,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][!#1]
KLEK_348,6,0,0,7,0,[!#1][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_349,9,1,0,9,0,[!#1][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_350,33,34,0,51,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_351,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_352,39,18,0,6,0,[!#1][CH2][CH2][CH2][CH2][CH2]C(=O)N([!#1])[CH2][!#1]
KLEK_353,12,2,0,13,7,[!#1][CH2][CH2][CH2][CH2][CH3]
KLEK_354,82,2,1,458,0,[!#1][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_355,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH2][NH]C(=S)[NH][CH3]
KLEK_356,0,0,0,1,0,[!#1][CH2][CH2][CH2][CH2][OH]
KLEK_357,0,0,0,0,1,[!#1][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_358,0,0,0,0,0,[!#1][CH2][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_359,145,51,0,128,0,[!#1][CH2][CH2][CH2][CH2]N([!#1])C(=O)[!#1]
KLEK_360,1,2,0,1,0,[!#1][CH2][CH2][CH2][CH2]S[!#1]
KLEK_361,18,9,6,57,12,[!#1][CH2][CH2][CH2][CH3]
KLEK_362,234,138,35,733,16,[!#1][CH2][CH2][CH2][NH][!#1]
KLEK_363,94,2,3,534,6,[!#1][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_364,61,115,0,98,1,[!#1][CH2][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_365,1,1,2,39,0,[!#1][CH2][CH2][CH2][NH2]
KLEK_366,0,0,0,1,0,[!#1][CH2][CH2][CH2][OH]
KLEK_367,155,108,4,307,15,[!#1][CH2][CH2][CH2]C(=O)[!#1]
KLEK_368,50,53,1,74,0,[!#1][CH2][CH2][CH2]C(=O)[NH][!#1]
KLEK_369,0,0,0,0,2,[!#1][CH2][CH2][CH2]C(=O)[OH]
KLEK_370,0,0,0,0,0,[!#1][CH2][CH2][CH2]C(=O)O[CH3]
KLEK_371,0,0,0,2,0,[!#1][CH2][CH2][CH2]Cl
KLEK_372,0,0,0,0,0,[!#1][CH2][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_373,0,4,0,9,9,[!#1][CH2][CH2][CH2]N([CH3])[CH3]
KLEK_374,260,30,40,539,56,[!#1][CH2][CH2][CH2]O[!#1]
KLEK_375,1,0,0,1,0,[!#1][CH2][CH2][CH2]OC(=O)[!#1]
KLEK_376,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([!#1])([!#1])[OH]
KLEK_377,0,0,0,0,0,[!#1][CH2][CH2][CH2]OC(=O)C([CH3])([CH3])[CH3]
KLEK_378,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)[OH]
KLEK_379,0,0,0,0,0,[!#1][CH2][CH2][CH2]S(=O)(=O)O[Na]
KLEK_380,14,10,9,84,3,[!#1][CH2][CH2][CH2]S[!#1]
KLEK_381,198,27,9,403,13,[!#1][CH2][CH2][CH3]
KLEK_382,640,267,132,875,57,[!#1][CH2][CH2][NH][!#1]
KLEK_383,0,0,0,0,0,[!#1][CH2][CH2][NH][CH2]C(=O)[NH][!#1]
KLEK_384,1,0,0,0,0,[!#1][CH2][CH2][NH]C([!#1])([!#1])[!#1]
KLEK_385,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=C1C(=O)O[CH](C1=O)c2[cH][cH][cH][cH][cH]2)[CH3]
KLEK_386,145,2,14,572,6,[!#1][CH2][CH2][NH]C(=O)[!#1]
KLEK_387,0,0,0,1,0,[!#1][CH2][CH2][NH]C(=O)[CH]([!#1])[CH3]
KLEK_388,0,1,0,39,0,[!#1][CH2][CH2][NH]C(=O)[CH]=[CH][!#1]
KLEK_389,3,0,6,48,0,[!#1][CH2][CH2][NH]C(=O)[CH2][!#1]
KLEK_390,0,0,2,32,0,[!#1][CH2][CH2][NH]C(=O)[CH2][CH2][!#1]
KLEK_391,2,0,0,7,0,[!#1][CH2][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_392,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=O)[CH3]
KLEK_393,4,0,3,35,0,[!#1][CH2][CH2][NH]C(=O)[NH][!#1]
KLEK_394,0,0,0,0,0,[!#1][CH2][CH2][NH]C(=O)O[CH2][CH2]Cl
KLEK_395,73,131,0,113,2,[!#1][CH2][CH2][NH]S(=O)(=O)[!#1]
KLEK_396,75,27,13,52,0,[!#1][CH2][CH2][NH2]
KLEK_397,4,3,0,8,13,[!#1][CH2][CH2][OH]
KLEK_398,1,0,0,0,0,[!#1][CH2][CH2]C#N
KLEK_399,2,0,0,0,0,[!#1][CH2][CH2]C(=N[OH])[!#1]
KLEK_400,257,144,8,486,31,[!#1][CH2][CH2]C(=O)[!#1]
KLEK_401,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[CH3]
KLEK_402,106,81,3,243,4,[!#1][CH2][CH2]C(=O)[NH][!#1]
KLEK_403,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_404,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH]S(=O)(=O)[!#1]
KLEK_405,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH][NH2]
KLEK_406,0,0,0,0,0,[!#1][CH2][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_407,0,0,0,5,0,[!#1][CH2][CH2]C(=O)[NH2]
KLEK_408,0,0,1,6,13,[!#1][CH2][CH2]C(=O)[OH]
KLEK_409,6,0,0,35,1,[!#1][CH2][CH2]C(=O)O[!#1]
KLEK_410,0,0,0,0,1,[!#1][CH2][CH2]C(=O)O[CH2][CH3]
KLEK_411,0,0,0,0,0,[!#1][CH2][CH2]C(=O)O[CH3]
KLEK_412,17,10,30,39,3,[!#1][CH2][CH2]c1[cH][cH][cH][cH][cH]1
KLEK_413,4,0,17,7,0,[!#1][CH2][CH2]c1[cH][cH]c(O[!#1])c(O[!#1])[cH]1
KLEK_414,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH2]c3[cH][cH][cH][cH][cH]3
KLEK_415,0,0,0,0,0,[!#1][CH2][CH2]c1c(nc2[cH][cH][cH][cH]c2c1[NH][!#1])N([!#1])[CH3]
KLEK_416,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH]1[CH2][CH2][CH2]c2c1n([!#1])c3[cH][cH]c([CH3])[cH]c23
KLEK_417,51,16,3,42,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2][NH][!#1]
KLEK_418,0,2,1,8,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([!#1])[!#1]
KLEK_419,0,0,1,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2][CH]([OH])[CH2]O[!#1]
KLEK_420,1,0,0,7,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]C(=O)[!#1]
KLEK_421,2,11,0,0,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_422,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH2]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_423,1,6,0,7,2,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])[CH3]
KLEK_424,72,60,0,58,4,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_425,281,83,0,460,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]c1O[!#1]
KLEK_426,115,37,0,13,1,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH][cH][cH]n1
KLEK_427,32,42,0,23,2,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_428,2,0,0,0,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_429,22,30,0,11,2,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(Cl)[cH][cH]1
KLEK_430,4,9,0,1,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1[cH][cH]c(F)[cH][cH]1
KLEK_431,46,3,0,7,0,[!#1][CH2][CH2]N([!#1])[CH2][CH2]N([!#1])c1n[cH][cH][cH]n1
KLEK_432,141,121,3,89,23,[!#1][CH2][CH2]N([!#1])[CH2][CH2]O[!#1]
KLEK_433,13,10,1,42,2,[!#1][CH2][CH2]N([!#1])[CH2][CH3]
KLEK_434,154,129,4,294,201,[!#1][CH2][CH2]N([!#1])[CH3]
KLEK_435,0,0,0,0,0,[!#1][CH2][CH2]N([!#1])[NH2]
KLEK_436,80,78,1,67,4,[!#1][CH2][CH2]N([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_437,1869,1089,55,2593,268,[!#1][CH2][CH2]N([CH2][!#1])[CH2][!#1]
KLEK_438,0,0,0,0,0,[!#1][CH2][CH2]N([CH2][CH2]O[!#1])C(=O)[!#1]
KLEK_439,5,2,0,3,0,[!#1][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_440,0,0,0,0,0,[!#1][CH2][CH2]N([CH3])[CH2]C(=O)[NH][!#1]
KLEK_441,15,28,0,17,95,[!#1][CH2][CH2]N([CH3])[CH3]
KLEK_442,0,0,0,0,0,[!#1][CH2][CH2]N=[CH][!#1]
KLEK_443,725,202,82,828,111,[!#1][CH2][CH2]O[!#1]
KLEK_444,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][!#1]
KLEK_445,0,0,0,0,0,[!#1][CH2][CH2]O[CH2][CH]([OH])[CH2][NH2]
KLEK_446,2,0,0,2,1,[!#1][CH2][CH2]OC(=O)[!#1]
KLEK_447,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH2][CH2]C(=O)[NH][!#1]
KLEK_448,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[CH3]
KLEK_449,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_450,0,0,0,0,0,[!#1][CH2][CH2]OC(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_451,0,0,0,0,0,[!#1][CH2][CH2]P(=O)([!#1])[CH2][CH3]
KLEK_452,6,2,1,7,1,[!#1][CH2][CH2]S(=O)(=O)[!#1]
KLEK_453,0,0,1,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2][!#1]
KLEK_454,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)[CH2][CH2]C(=O)[NH2]
KLEK_455,0,0,0,0,0,[!#1][CH2][CH2]S(=O)(=O)O[!#1]
KLEK_456,6,2,1,7,1,[!#1][CH2][CH2]S(=O)[!#1]
KLEK_457,36,26,14,111,11,[!#1][CH2][CH2]S[!#1]
KLEK_458,4,0,6,12,0,[!#1][CH2][CH2]S[CH2][!#1]
KLEK_459,0,0,1,0,0,[!#1][CH2][CH2]S[CH2][CH2][!#1]
KLEK_460,0,0,0,0,0,[!#1][CH2][CH2]S[CH2][CH2]S[CH2][CH2][!#1]
KLEK_461,0,0,0,0,0,[!#1][CH2][CH2]S[CH2]C(=O)[OH]
KLEK_462,0,0,0,0,0,[!#1][CH2][CH2]SC(=[NH])[NH2]
KLEK_463,0,0,0,0,0,[!#1][CH2][CH2]SC(=O)[CH3]
KLEK_464,0,0,0,0,0,[!#1][CH2][CH2]SC(=S)[!#1]
KLEK_465,298,142,35,599,27,[!#1][CH2][CH3]
KLEK_466,852,354,292,1202,108,[!#1][CH2][NH][!#1]
KLEK_467,0,0,0,0,0,[!#1][CH2][NH][CH]([CH2][!#1])C(=O)[OH]
KLEK_468,0,0,0,0,0,[!#1][CH2][NH][CH]([CH3])[CH2][CH3]
KLEK_469,6,0,43,0,0,[!#1][CH2][NH][CH]([CH3])[CH3]
KLEK_470,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Br)(Br)Br
KLEK_471,0,0,0,0,0,[!#1][CH2][NH][CH]([NH]C(=O)[!#1])C(Cl)(Cl)Cl
KLEK_472,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[CH2][NH]C1=O
KLEK_473,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)[NH]C1=O
KLEK_474,0,0,0,0,0,[!#1][CH2][NH][CH]=C1C(=O)[NH]C(=O)N([!#1])C1=O
KLEK_475,334,79,118,153,34,[!#1][CH2][NH][CH2][!#1]
KLEK_476,0,0,8,0,0,[!#1][CH2][NH]C([CH3])([CH3])[CH3]
KLEK_477,0,0,0,0,0,[!#1][CH2][NH]C(=[NH])[NH]C(=[NH])[NH2]
KLEK_478,0,0,0,0,0,[!#1][CH2][NH]C(=N[OH])[!#1]
KLEK_479,291,69,14,863,52,[!#1][CH2][NH]C(=O)[!#1]
KLEK_480,12,1,0,47,0,[!#1][CH2][NH]C(=O)[CH]([!#1])[CH2][!#1]
KLEK_481,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH]=[CH]C(=O)[OH]
KLEK_482,25,60,6,62,0,[!#1][CH2][NH]C(=O)[CH2][!#1]
KLEK_483,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2][CH2]C(=O)[OH]
KLEK_484,0,0,0,0,0,[!#1][CH2][NH]C(=O)[CH2]Cl
KLEK_485,2,0,0,7,0,[!#1][CH2][NH]C(=O)[CH2]O[!#1]
KLEK_486,0,0,0,4,3,[!#1][CH2][NH]C(=O)[CH3]
KLEK_487,7,1,3,37,0,[!#1][CH2][NH]C(=O)[NH][!#1]
KLEK_488,0,0,0,0,0,[!#1][CH2][NH]C(=O)C(=[CH][!#1])[NH]C(=O)[!#1]
KLEK_489,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH][!#1]
KLEK_490,0,0,0,0,0,[!#1][CH2][NH]C(=S)[NH]C(=O)[!#1]
KLEK_491,76,137,0,119,3,[!#1][CH2][NH]S(=O)(=O)[!#1]
KLEK_492,75,27,16,55,1,[!#1][CH2][NH2]
KLEK_493,13,10,18,26,14,[!#1][CH2][OH]
KLEK_494,0,0,0,0,0,[!#1][CH2]Br
KLEK_495,1,0,0,4,13,[!#1][CH2]C#C[!#1]
KLEK_496,2,0,1,2,0,[!#1][CH2]C([CH3])([CH3])[CH3]
KLEK_497,0,0,0,0,0,[!#1][CH2]C(=[CH2])[CH3]
KLEK_498,0,0,0,0,0,[!#1][CH2]C(=N[NH][!#1])[CH3]
KLEK_499,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])[CH3]
KLEK_500,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[!#1])C(=O)[OH]
KLEK_501,0,0,0,0,0,[!#1][CH2]C(=N[NH]C(=O)[CH2]O[!#1])[CH3]
KLEK_502,2,0,0,0,0,[!#1][CH2]C(=N[OH])[!#1]
KLEK_503,533,183,25,664,66,[!#1][CH2]C(=O)[!#1]
KLEK_504,0,0,0,0,0,[!#1][CH2]C(=O)[CH3]
KLEK_505,199,92,14,351,11,[!#1][CH2]C(=O)[NH][!#1]
KLEK_506,2,6,0,1,0,[!#1][CH2]C(=O)[NH][CH]([!#1])[CH3]
KLEK_507,1,0,0,23,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(=O)[NH][!#1]
KLEK_508,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([!#1])C(Cl)(Cl)Cl
KLEK_509,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH][!#1])C(Cl)(Cl)Cl
KLEK_510,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH]([NH]C(=S)[NH][!#1])C(Cl)(Cl)Cl
KLEK_511,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH](S[!#1])C(Cl)(Cl)Cl
KLEK_512,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2][OH]
KLEK_513,0,0,0,0,0,[!#1][CH2]C(=O)[NH][CH2][CH2]S(=O)(=O)[OH]
KLEK_514,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH][!#1]
KLEK_515,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH]C(=O)[!#1]
KLEK_516,0,0,0,0,0,[!#1][CH2]C(=O)[NH][NH2]
KLEK_517,0,0,0,0,0,[!#1][CH2]C(=O)[NH][OH]
KLEK_518,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N([!#1])[CH3]
KLEK_519,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][!#1]
KLEK_520,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH][CH]([!#1])[!#1]
KLEK_521,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_522,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_523,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_524,0,0,0,0,0,[!#1][CH2]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Br
